"date","sku","category","qty","promo_flag","oos_flag","comp_price_index","comp_qty_index","comp_promo_flag"
2024-04-30,"14022","140-Воротки",6.000000000000,0,1,1,1,0
2024-04-30,"14023","140-Воротки",14.000000000000,0,1,1,1,0
2024-04-30,"14025","140-Воротки",153.000000000000,0,1,1,1,0
2024-04-30,"14026","140-Воротки",4.000000000000,0,1,1,1,0
2024-04-30,"14027","140-Воротки",110.000000000000,0,1,1,1,0
2024-04-30,"14028","140-Воротки",80.000000000000,0,1,1,1,0
2024-04-30,"14029","140-Воротки",21.000000000000,0,1,1,1,0
2024-04-30,"14030","140-Воротки",18.000000000000,0,1,1,1,0
2024-04-30,"140405","140-Воротки",1.000000000000,0,1,1,1,0
2024-04-30,"14041","140-Воротки",22.000000000000,0,1,1,1,0
2024-04-30,"14042","140-Воротки",24.000000000000,0,1,1,1,0
2024-04-30,"14043","140-Воротки",27.000000000000,0,1,1,1,0
2024-04-30,"14044","140-Воротки",11.000000000000,0,1,1,1,0
2024-04-30,"14045","140-Воротки",1.000000000000,0,1,1,1,0
2024-04-30,"140605","140-Воротки",11.000000000000,0,1,1,1,0
2024-04-30,"14066","140-Воротки",1.000000000000,0,1,1,1,0
2024-04-30,"14070","140-Воротки",104.000000000000,0,1,1,1,0
2024-04-30,"14072","140-Воротки",20.000000000000,0,1,1,1,0
2024-04-30,"14074","140-Воротки",45.000000000000,0,1,1,1,0
2024-04-30,"14082","140-Воротки",7.000000000000,0,1,1,1,0
2024-04-30,"14084","140-Воротки",4.000000000000,0,1,1,1,0
2024-04-30,"14086","140-Воротки",75.000000000000,0,1,1,1,0
2024-04-30,"14135","140-Воротки",16.000000000000,0,1,1,1,0
2024-04-30,"14136","140-Воротки",2.000000000000,0,1,1,1,0
2024-04-30,"14137","140-Воротки",15.000000000000,0,1,1,1,0
2024-04-30,"26901","269-УШМ",5.000000000000,0,1,1,1,0
2024-04-30,"26904","269-УШМ",18.000000000000,0,1,1,1,0
2024-04-30,"26906","269-УШМ",10.000000000000,0,1,1,1,0
2024-04-30,"26907","269-УШМ",12.000000000000,0,1,1,1,0
2024-04-30,"26908","269-УШМ",12.000000000000,0,1,1,1,0
2024-04-30,"26909","269-УШМ",26.000000000000,0,1,1,1,0
2024-04-30,"26910","269-УШМ",10.000000000000,0,1,1,1,0
2024-04-30,"26912","269-УШМ",5.000000000000,0,1,1,1,0
2024-04-30,"26915","269-УШМ",8.000000000000,0,1,1,1,0
2024-04-30,"26917","269-УШМ",3.000000000000,0,1,1,1,0
2024-04-30,"26981","269-УШМ",1271.000000000000,0,1,1,1,0
2024-04-30,"26982","269-УШМ",1182.000000000000,0,1,1,1,0
2024-04-30,"27004","269-УШМ",17.000000000000,0,1,1,1,0
2024-04-30,"27005","269-УШМ",6.000000000000,0,1,1,1,0
2024-04-30,"50830","510-Домкраты гидравлические подкатные",58.000000000000,0,1,1,1,0
2024-04-30,"50831","510-Домкраты гидравлические подкатные",202.000000000000,0,1,1,1,0
2024-04-30,"50832","510-Домкраты гидравлические подкатные",342.000000000000,0,1,1,1,0
2024-04-30,"50833","510-Домкраты гидравлические подкатные",240.000000000000,0,1,1,1,0
2024-04-30,"50834","510-Домкраты гидравлические подкатные",319.000000000000,0,1,1,1,0
2024-04-30,"50835","510-Домкраты гидравлические подкатные",132.000000000000,0,1,1,1,0
2024-04-30,"50836","510-Домкраты гидравлические подкатные",358.000000000000,0,1,1,1,0
2024-04-30,"50837","510-Домкраты гидравлические подкатные",274.000000000000,0,1,1,1,0
2024-04-30,"50838","510-Домкраты гидравлические подкатные",95.000000000000,0,1,1,1,0
2024-04-30,"50841","510-Домкраты гидравлические подкатные",148.000000000000,0,1,1,1,0
2024-04-30,"510085","510-Домкраты гидравлические подкатные",11.000000000000,0,1,1,1,0
2024-04-30,"510105","510-Домкраты гидравлические подкатные",34.000000000000,0,1,1,1,0
2024-04-30,"51018","510-Домкраты гидравлические подкатные",11.000000000000,0,1,1,1,0
2024-04-30,"51019","510-Домкраты гидравлические подкатные",19.000000000000,0,1,1,1,0
2024-04-30,"51020","510-Домкраты гидравлические подкатные",74.000000000000,0,1,1,1,0
2024-04-30,"51028","510-Домкраты гидравлические подкатные",465.000000000000,0,1,1,1,0
2024-04-30,"510335","510-Домкраты гидравлические подкатные",47.000000000000,0,1,1,1,0
2024-04-30,"510345","510-Домкраты гидравлические подкатные",31.000000000000,0,1,1,1,0
2024-04-30,"51035","510-Домкраты гидравлические подкатные",7.000000000000,0,1,1,1,0
2024-04-30,"51040","510-Домкраты гидравлические подкатные",263.000000000000,0,1,1,1,0
2024-04-30,"51045","510-Домкраты гидравлические подкатные",8.000000000000,0,1,1,1,0
2024-04-30,"51047","510-Домкраты гидравлические подкатные",10.000000000000,0,1,1,1,0
2024-04-30,"51050","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-04-30,"51080","510-Домкраты гидравлические подкатные",103.000000000000,0,1,1,1,0
2024-04-30,"51081","510-Домкраты гидравлические подкатные",207.000000000000,0,1,1,1,0
2024-04-30,"51082","510-Домкраты гидравлические подкатные",397.000000000000,0,1,1,1,0
2024-04-30,"51083","510-Домкраты гидравлические подкатные",352.000000000000,0,1,1,1,0
2024-04-30,"51084","510-Домкраты гидравлические подкатные",131.000000000000,0,1,1,1,0
2024-04-30,"51127","510-Домкраты гидравлические подкатные",111.000000000000,0,1,1,1,0
2024-04-30,"51128","510-Домкраты гидравлические подкатные",112.000000000000,0,1,1,1,0
2024-04-30,"51129","510-Домкраты гидравлические подкатные",287.000000000000,0,1,1,1,0
2024-04-30,"51130","510-Домкраты гидравлические подкатные",362.000000000000,0,1,1,1,0
2024-04-30,"51131","510-Домкраты гидравлические подкатные",91.000000000000,0,1,1,1,0
2024-04-30,"51132","510-Домкраты гидравлические подкатные",407.000000000000,0,1,1,1,0
2024-04-30,"51133","510-Домкраты гидравлические подкатные",70.000000000000,0,1,1,1,0
2024-04-30,"51134","510-Домкраты гидравлические подкатные",225.000000000000,0,1,1,1,0
2024-04-30,"51135","510-Домкраты гидравлические подкатные",104.000000000000,0,1,1,1,0
2024-04-30,"51136","510-Домкраты гидравлические подкатные",394.000000000000,0,1,1,1,0
2024-04-30,"51137","510-Домкраты гидравлические подкатные",89.000000000000,0,1,1,1,0
2024-04-30,"51138","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-04-30,"51139","510-Домкраты гидравлические подкатные",87.000000000000,0,1,1,1,0
2024-04-30,"51152","510-Домкраты гидравлические подкатные",588.000000000000,0,1,1,1,0
2024-04-30,"51153","510-Домкраты гидравлические подкатные",22.000000000000,0,1,1,1,0
2024-04-30,"51154","510-Домкраты гидравлические подкатные",54.000000000000,0,1,1,1,0
2024-04-30,"51155","510-Домкраты гидравлические подкатные",99.000000000000,0,1,1,1,0
2024-04-30,"51156","510-Домкраты гидравлические подкатные",121.000000000000,0,1,1,1,0
2024-04-30,"51157","510-Домкраты гидравлические подкатные",107.000000000000,0,1,1,1,0
2024-04-30,"51230","510-Домкраты гидравлические подкатные",121.000000000000,0,1,1,1,0
2024-04-30,"51231","510-Домкраты гидравлические подкатные",179.000000000000,0,1,1,1,0
2024-04-30,"51232","510-Домкраты гидравлические подкатные",145.000000000000,0,1,1,1,0
2024-04-30,"51233","510-Домкраты гидравлические подкатные",140.000000000000,0,1,1,1,0
2024-04-30,"51250","510-Домкраты гидравлические подкатные",39.000000000000,0,1,1,1,0
2024-04-30,"51251","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-04-30,"51260","510-Домкраты гидравлические подкатные",11.000000000000,0,1,1,1,0
2024-04-30,"51270","510-Домкраты гидравлические подкатные",7.000000000000,0,1,1,1,0
2024-04-30,"51271","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-04-30,"737610","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",46.000000000000,0,1,1,1,0
2024-04-30,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",33.000000000000,0,1,1,1,0
2024-04-30,"7431370","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",92.000000000000,0,1,1,1,0
2024-04-30,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",5.000000000000,0,1,1,1,0
2024-04-30,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",9.000000000000,0,1,1,1,0
2024-04-30,"74394","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",10.000000000000,0,1,1,1,0
2024-04-30,"74400","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",146.000000000000,0,1,1,1,0
2024-05-31,"14007","140-Воротки",18.000000000000,0,1,1,1,0
2024-05-31,"14008","140-Воротки",13.000000000000,0,1,1,1,0
2024-05-31,"14009","140-Воротки",18.000000000000,0,1,1,1,0
2024-05-31,"14010","140-Воротки",44.000000000000,0,1,1,1,0
2024-05-31,"14013","140-Воротки",28.000000000000,0,1,1,1,0
2024-05-31,"14015","140-Воротки",68.000000000000,0,1,1,1,0
2024-05-31,"140205","140-Воротки",2.000000000000,0,1,1,1,0
2024-05-31,"14021","140-Воротки",28.000000000000,0,1,1,1,0
2024-05-31,"14022","140-Воротки",8.000000000000,0,1,1,1,0
2024-05-31,"14023","140-Воротки",9.000000000000,0,1,1,1,0
2024-05-31,"14025","140-Воротки",310.000000000000,0,1,1,1,0
2024-05-31,"14026","140-Воротки",12.000000000000,0,1,1,1,0
2024-05-31,"14027","140-Воротки",182.000000000000,0,1,1,1,0
2024-05-31,"14028","140-Воротки",95.000000000000,0,1,1,1,0
2024-05-31,"14029","140-Воротки",18.000000000000,0,1,1,1,0
2024-05-31,"14030","140-Воротки",33.000000000000,0,1,1,1,0
2024-05-31,"14041","140-Воротки",42.000000000000,0,1,1,1,0
2024-05-31,"14042","140-Воротки",28.000000000000,0,1,1,1,0
2024-05-31,"14043","140-Воротки",47.000000000000,0,1,1,1,0
2024-05-31,"14044","140-Воротки",13.000000000000,0,1,1,1,0
2024-05-31,"14045","140-Воротки",7.000000000000,0,1,1,1,0
2024-05-31,"14046","140-Воротки",1.000000000000,0,1,1,1,0
2024-05-31,"140605","140-Воротки",15.000000000000,0,1,1,1,0
2024-05-31,"14066","140-Воротки",6.000000000000,0,1,1,1,0
2024-05-31,"14070","140-Воротки",176.000000000000,0,1,1,1,0
2024-05-31,"14072","140-Воротки",39.000000000000,0,1,1,1,0
2024-05-31,"14074","140-Воротки",75.000000000000,0,1,1,1,0
2024-05-31,"14082","140-Воротки",3.000000000000,0,1,1,1,0
2024-05-31,"14084","140-Воротки",4.000000000000,0,1,1,1,0
2024-05-31,"14086","140-Воротки",173.000000000000,0,1,1,1,0
2024-05-31,"14135","140-Воротки",14.000000000000,0,1,1,1,0
2024-05-31,"14136","140-Воротки",4.000000000000,0,1,1,1,0
2024-05-31,"14137","140-Воротки",5.000000000000,0,1,1,1,0
2024-05-31,"26901","269-УШМ",5.000000000000,0,1,1,1,0
2024-05-31,"26904","269-УШМ",19.000000000000,0,1,1,1,0
2024-05-31,"26906","269-УШМ",15.000000000000,0,1,1,1,0
2024-05-31,"26907","269-УШМ",8.000000000000,0,1,1,1,0
2024-05-31,"26908","269-УШМ",9.000000000000,0,1,1,1,0
2024-05-31,"26909","269-УШМ",24.000000000000,0,1,1,1,0
2024-05-31,"26910","269-УШМ",10.000000000000,0,1,1,1,0
2024-05-31,"26912","269-УШМ",3.000000000000,0,1,1,1,0
2024-05-31,"26915","269-УШМ",8.000000000000,0,1,1,1,0
2024-05-31,"26917","269-УШМ",3.000000000000,0,1,1,1,0
2024-05-31,"26981","269-УШМ",1469.000000000000,0,1,1,1,0
2024-05-31,"26982","269-УШМ",1025.000000000000,0,1,1,1,0
2024-05-31,"27004","269-УШМ",9.000000000000,0,1,1,1,0
2024-05-31,"27005","269-УШМ",5.000000000000,0,1,1,1,0
2024-05-31,"50830","510-Домкраты гидравлические подкатные",82.000000000000,0,1,1,1,0
2024-05-31,"50831","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-05-31,"50832","510-Домкраты гидравлические подкатные",4.000000000000,0,1,1,1,0
2024-05-31,"50833","510-Домкраты гидравлические подкатные",36.000000000000,0,1,1,1,0
2024-05-31,"50834","510-Домкраты гидравлические подкатные",4.000000000000,0,1,1,1,0
2024-05-31,"50835","510-Домкраты гидравлические подкатные",82.000000000000,0,1,1,1,0
2024-05-31,"50836","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-05-31,"50837","510-Домкраты гидравлические подкатные",106.000000000000,0,1,1,1,0
2024-05-31,"50838","510-Домкраты гидравлические подкатные",43.000000000000,0,1,1,1,0
2024-05-31,"50841","510-Домкраты гидравлические подкатные",95.000000000000,0,1,1,1,0
2024-05-31,"510085","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-05-31,"510105","510-Домкраты гидравлические подкатные",22.000000000000,0,1,1,1,0
2024-05-31,"51018","510-Домкраты гидравлические подкатные",11.000000000000,0,1,1,1,0
2024-05-31,"51020","510-Домкраты гидравлические подкатные",46.000000000000,0,1,1,1,0
2024-05-31,"51028","510-Домкраты гидравлические подкатные",358.000000000000,0,1,1,1,0
2024-05-31,"510335","510-Домкраты гидравлические подкатные",39.000000000000,0,1,1,1,0
2024-05-31,"510345","510-Домкраты гидравлические подкатные",20.000000000000,0,1,1,1,0
2024-05-31,"51035","510-Домкраты гидравлические подкатные",4.000000000000,0,1,1,1,0
2024-05-31,"51040","510-Домкраты гидравлические подкатные",130.000000000000,0,1,1,1,0
2024-05-31,"51047","510-Домкраты гидравлические подкатные",8.000000000000,0,1,1,1,0
2024-05-31,"51080","510-Домкраты гидравлические подкатные",119.000000000000,0,1,1,1,0
2024-05-31,"51081","510-Домкраты гидравлические подкатные",159.000000000000,0,1,1,1,0
2024-05-31,"51082","510-Домкраты гидравлические подкатные",7.000000000000,0,1,1,1,0
2024-05-31,"51083","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-05-31,"51084","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-05-31,"51127","510-Домкраты гидравлические подкатные",95.000000000000,0,1,1,1,0
2024-05-31,"51128","510-Домкраты гидравлические подкатные",30.000000000000,0,1,1,1,0
2024-05-31,"51129","510-Домкраты гидравлические подкатные",333.000000000000,0,1,1,1,0
2024-05-31,"51130","510-Домкраты гидравлические подкатные",183.000000000000,0,1,1,1,0
2024-05-31,"51131","510-Домкраты гидравлические подкатные",53.000000000000,0,1,1,1,0
2024-05-31,"51132","510-Домкраты гидравлические подкатные",241.000000000000,0,1,1,1,0
2024-05-31,"51133","510-Домкраты гидравлические подкатные",45.000000000000,0,1,1,1,0
2024-05-31,"51134","510-Домкраты гидравлические подкатные",136.000000000000,0,1,1,1,0
2024-05-31,"51135","510-Домкраты гидравлические подкатные",74.000000000000,0,1,1,1,0
2024-05-31,"51136","510-Домкраты гидравлические подкатные",13.000000000000,0,1,1,1,0
2024-05-31,"51137","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-05-31,"51139","510-Домкраты гидравлические подкатные",75.000000000000,0,1,1,1,0
2024-05-31,"51152","510-Домкраты гидравлические подкатные",411.000000000000,0,1,1,1,0
2024-05-31,"51153","510-Домкраты гидравлические подкатные",19.000000000000,0,1,1,1,0
2024-05-31,"51154","510-Домкраты гидравлические подкатные",29.000000000000,0,1,1,1,0
2024-05-31,"51155","510-Домкраты гидравлические подкатные",65.000000000000,0,1,1,1,0
2024-05-31,"51156","510-Домкраты гидравлические подкатные",63.000000000000,0,1,1,1,0
2024-05-31,"51157","510-Домкраты гидравлические подкатные",54.000000000000,0,1,1,1,0
2024-05-31,"51230","510-Домкраты гидравлические подкатные",72.000000000000,0,1,1,1,0
2024-05-31,"51231","510-Домкраты гидравлические подкатные",205.000000000000,0,1,1,1,0
2024-05-31,"51232","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-05-31,"51233","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-05-31,"51250","510-Домкраты гидравлические подкатные",66.000000000000,0,1,1,1,0
2024-05-31,"51251","510-Домкраты гидравлические подкатные",10.000000000000,0,1,1,1,0
2024-05-31,"51260","510-Домкраты гидравлические подкатные",28.000000000000,0,1,1,1,0
2024-05-31,"51270","510-Домкраты гидравлические подкатные",13.000000000000,0,1,1,1,0
2024-05-31,"51271","510-Домкраты гидравлические подкатные",25.000000000000,0,1,1,1,0
2024-05-31,"737610","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",360.000000000000,0,1,1,1,0
2024-05-31,"73762","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",1.000000000000,0,1,1,1,0
2024-05-31,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",17.000000000000,0,1,1,1,0
2024-05-31,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",19.000000000000,0,1,1,1,0
2024-05-31,"743667","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",2.000000000000,0,1,1,1,0
2024-05-31,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",8.000000000000,0,1,1,1,0
2024-05-31,"74394","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",19.000000000000,0,1,1,1,0
2024-05-31,"74400","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",177.000000000000,0,1,1,1,0
2024-06-30,"14007","140-Воротки",26.000000000000,0,1,1,1,0
2024-06-30,"14008","140-Воротки",13.000000000000,0,1,1,1,0
2024-06-30,"14009","140-Воротки",28.000000000000,0,1,1,1,0
2024-06-30,"14010","140-Воротки",34.000000000000,0,1,1,1,0
2024-06-30,"14013","140-Воротки",20.000000000000,0,1,1,1,0
2024-06-30,"14015","140-Воротки",98.000000000000,0,1,1,1,0
2024-06-30,"14021","140-Воротки",34.000000000000,0,1,1,1,0
2024-06-30,"14022","140-Воротки",4.000000000000,0,1,1,1,0
2024-06-30,"14023","140-Воротки",21.000000000000,0,1,1,1,0
2024-06-30,"14025","140-Воротки",220.000000000000,0,1,1,1,0
2024-06-30,"14026","140-Воротки",11.000000000000,0,1,1,1,0
2024-06-30,"14027","140-Воротки",147.000000000000,0,1,1,1,0
2024-06-30,"14028","140-Воротки",95.000000000000,0,1,1,1,0
2024-06-30,"14029","140-Воротки",16.000000000000,0,1,1,1,0
2024-06-30,"14030","140-Воротки",45.000000000000,0,1,1,1,0
2024-06-30,"14041","140-Воротки",56.000000000000,0,1,1,1,0
2024-06-30,"14042","140-Воротки",24.000000000000,0,1,1,1,0
2024-06-30,"14043","140-Воротки",65.000000000000,0,1,1,1,0
2024-06-30,"14044","140-Воротки",20.000000000000,0,1,1,1,0
2024-06-30,"14045","140-Воротки",1.000000000000,0,1,1,1,0
2024-06-30,"14046","140-Воротки",1.000000000000,0,1,1,1,0
2024-06-30,"140605","140-Воротки",10.000000000000,0,1,1,1,0
2024-06-30,"14066","140-Воротки",3.000000000000,0,1,1,1,0
2024-06-30,"14070","140-Воротки",159.000000000000,0,1,1,1,0
2024-06-30,"14072","140-Воротки",24.000000000000,0,1,1,1,0
2024-06-30,"14074","140-Воротки",86.000000000000,0,1,1,1,0
2024-06-30,"14082","140-Воротки",13.000000000000,0,1,1,1,0
2024-06-30,"14084","140-Воротки",11.000000000000,0,1,1,1,0
2024-06-30,"14086","140-Воротки",137.000000000000,0,1,1,1,0
2024-06-30,"14135","140-Воротки",19.000000000000,0,1,1,1,0
2024-06-30,"14136","140-Воротки",4.000000000000,0,1,1,1,0
2024-06-30,"14137","140-Воротки",10.000000000000,0,1,1,1,0
2024-06-30,"26901","269-УШМ",24.000000000000,0,1,1,1,0
2024-06-30,"26904","269-УШМ",24.000000000000,0,1,1,1,0
2024-06-30,"26906","269-УШМ",24.000000000000,0,1,1,1,0
2024-06-30,"26908","269-УШМ",28.000000000000,0,1,1,1,0
2024-06-30,"26909","269-УШМ",43.000000000000,0,1,1,1,0
2024-06-30,"26910","269-УШМ",16.000000000000,0,1,1,1,0
2024-06-30,"26912","269-УШМ",10.000000000000,0,1,1,1,0
2024-06-30,"26915","269-УШМ",12.000000000000,0,1,1,1,0
2024-06-30,"26917","269-УШМ",7.000000000000,0,1,1,1,0
2024-06-30,"26981","269-УШМ",860.000000000000,0,1,1,1,0
2024-06-30,"26982","269-УШМ",259.000000000000,0,1,1,1,0
2024-06-30,"27004","269-УШМ",29.000000000000,0,1,1,1,0
2024-06-30,"27005","269-УШМ",15.000000000000,0,1,1,1,0
2024-06-30,"50830","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-06-30,"50831","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-06-30,"50832","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-06-30,"50833","510-Домкраты гидравлические подкатные",7.000000000000,0,1,1,1,0
2024-06-30,"50834","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-06-30,"50835","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-06-30,"50836","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-06-30,"50837","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-06-30,"50838","510-Домкраты гидравлические подкатные",28.000000000000,0,1,1,1,0
2024-06-30,"50841","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-06-30,"510084","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-06-30,"510085","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-06-30,"510105","510-Домкраты гидравлические подкатные",22.000000000000,0,1,1,1,0
2024-06-30,"51018","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-06-30,"51019","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-06-30,"51020","510-Домкраты гидравлические подкатные",38.000000000000,0,1,1,1,0
2024-06-30,"51028","510-Домкраты гидравлические подкатные",340.000000000000,0,1,1,1,0
2024-06-30,"510335","510-Домкраты гидравлические подкатные",18.000000000000,0,1,1,1,0
2024-06-30,"510345","510-Домкраты гидравлические подкатные",15.000000000000,0,1,1,1,0
2024-06-30,"51035","510-Домкраты гидравлические подкатные",6.000000000000,0,1,1,1,0
2024-06-30,"51040","510-Домкраты гидравлические подкатные",171.000000000000,0,1,1,1,0
2024-06-30,"51045","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-06-30,"51047","510-Домкраты гидравлические подкатные",11.000000000000,0,1,1,1,0
2024-06-30,"51050","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-06-30,"51080","510-Домкраты гидравлические подкатные",141.000000000000,0,1,1,1,0
2024-06-30,"51081","510-Домкраты гидравлические подкатные",102.000000000000,0,1,1,1,0
2024-06-30,"51082","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-06-30,"51127","510-Домкраты гидравлические подкатные",109.000000000000,0,1,1,1,0
2024-06-30,"51128","510-Домкраты гидравлические подкатные",60.000000000000,0,1,1,1,0
2024-06-30,"51129","510-Домкраты гидравлические подкатные",385.000000000000,0,1,1,1,0
2024-06-30,"51130","510-Домкраты гидравлические подкатные",207.000000000000,0,1,1,1,0
2024-06-30,"51131","510-Домкраты гидравлические подкатные",63.000000000000,0,1,1,1,0
2024-06-30,"51132","510-Домкраты гидравлические подкатные",298.000000000000,0,1,1,1,0
2024-06-30,"51133","510-Домкраты гидравлические подкатные",42.000000000000,0,1,1,1,0
2024-06-30,"51134","510-Домкраты гидравлические подкатные",105.000000000000,0,1,1,1,0
2024-06-30,"51135","510-Домкраты гидравлические подкатные",87.000000000000,0,1,1,1,0
2024-06-30,"51136","510-Домкраты гидравлические подкатные",346.000000000000,0,1,1,1,0
2024-06-30,"51137","510-Домкраты гидравлические подкатные",25.000000000000,0,1,1,1,0
2024-06-30,"51138","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-06-30,"51139","510-Домкраты гидравлические подкатные",80.000000000000,0,1,1,1,0
2024-06-30,"51152","510-Домкраты гидравлические подкатные",338.000000000000,0,1,1,1,0
2024-06-30,"51153","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-06-30,"51154","510-Домкраты гидравлические подкатные",34.000000000000,0,1,1,1,0
2024-06-30,"51155","510-Домкраты гидравлические подкатные",61.000000000000,0,1,1,1,0
2024-06-30,"51156","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-06-30,"51157","510-Домкраты гидравлические подкатные",89.000000000000,0,1,1,1,0
2024-06-30,"51230","510-Домкраты гидравлические подкатные",84.000000000000,0,1,1,1,0
2024-06-30,"51231","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-06-30,"51232","510-Домкраты гидравлические подкатные",99.000000000000,0,1,1,1,0
2024-06-30,"51233","510-Домкраты гидравлические подкатные",86.000000000000,0,1,1,1,0
2024-06-30,"51250","510-Домкраты гидравлические подкатные",79.000000000000,0,1,1,1,0
2024-06-30,"51251","510-Домкраты гидравлические подкатные",6.000000000000,0,1,1,1,0
2024-06-30,"51260","510-Домкраты гидравлические подкатные",17.000000000000,0,1,1,1,0
2024-06-30,"51261","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-06-30,"51270","510-Домкраты гидравлические подкатные",10.000000000000,0,1,1,1,0
2024-06-30,"51271","510-Домкраты гидравлические подкатные",22.000000000000,0,1,1,1,0
2024-06-30,"737610","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",365.000000000000,0,1,1,1,0
2024-06-30,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",33.000000000000,0,1,1,1,0
2024-06-30,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",19.000000000000,0,1,1,1,0
2024-06-30,"743667","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",2.000000000000,0,1,1,1,0
2024-06-30,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",1.000000000000,0,1,1,1,0
2024-06-30,"74394","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",7.000000000000,0,1,1,1,0
2024-06-30,"74400","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",143.000000000000,0,1,1,1,0
2024-07-31,"14007","140-Воротки",28.000000000000,0,1,1,1,0
2024-07-31,"14008","140-Воротки",22.000000000000,0,1,1,1,0
2024-07-31,"14009","140-Воротки",11.000000000000,0,1,1,1,0
2024-07-31,"14010","140-Воротки",41.000000000000,0,1,1,1,0
2024-07-31,"14013","140-Воротки",24.000000000000,0,1,1,1,0
2024-07-31,"14015","140-Воротки",64.000000000000,0,1,1,1,0
2024-07-31,"14021","140-Воротки",37.000000000000,0,1,1,1,0
2024-07-31,"14022","140-Воротки",8.000000000000,0,1,1,1,0
2024-07-31,"14023","140-Воротки",39.000000000000,0,1,1,1,0
2024-07-31,"14025","140-Воротки",205.000000000000,0,1,1,1,0
2024-07-31,"14026","140-Воротки",11.000000000000,0,1,1,1,0
2024-07-31,"14027","140-Воротки",151.000000000000,0,1,1,1,0
2024-07-31,"14028","140-Воротки",82.000000000000,0,1,1,1,0
2024-07-31,"14029","140-Воротки",30.000000000000,0,1,1,1,0
2024-07-31,"14030","140-Воротки",33.000000000000,0,1,1,1,0
